,102_1,102_2,102_3,102_4,102_5,102_6,102_7,102_8,102_9,102_10,102_11,102_12,103_1,103_2,103_3,103_4,103_5,103_6,103_7,103_8,103_9,103_10,103_11,103_12,104_1,104_2,104_3,104_4,104_5,104_6,104_7,104_8,104_9,104_10,104_11,104_12,105_1,105_2,105_3,105_4,105_5,105_6,105_7,105_8,105_9,105_10,105_11,105_12,106_1,106_2,106_3,106_4,106_5,106_6,106_7,106_8,106_9,106_10,106_11,106_12,107_1,107_2,107_3,107_4,107_5,107_6,107_7,107_8,107_9,107_10,107_11,107_12,108_1,108_2,108_3,108_4,108_5,108_6,108_7,108_8,108_9,108_10,108_11,108_12,109_1,109_2,109_3,109_4,109_5,109_6,109_7,109_8,109_9,109_10,109_11,109_12,110_1,110_2,110_3,110_4
1528,20.2230767204825,-3.005932644677755,-12.375437155761961,-0.5877847412943114,64.82460321911279,43.256008174343826,-24.56211605828299,-23.873576938837317,-8.787957575377222,-17.48120448730565,66.0096529781325,42.01928211724308,23.218686675064355,-10.8679193337463,22.137587135179505,46.161279062837885,-34.13824488875846,-37.128352118150026,24.255141184275047,11.517704603430927,24.551539754464947,51.23998874255268,-15.596982198544698,15.34272163798018,10.466920016890015,-5.926898326898327,-6.739536532833776,-33.57913590494081,15.594739544149792,17.399626992796257,-9.900070797692694,1.5466816647919008,-15.439371818648148,-21.037475793072556,35.01763197521421,-25.58259369873386,1.0956247434958597,-4.1458489523194535,4.858949733730917,44.52044583585453,-27.3303445482605,16.448667472445937,40.853525009339045,31.02625890211088,87.74253156760086,10.448679285979619,-7.686825892841235,63.07920582208718,10.168870917029178,16.13601201180628,-1.7121721696262606,-6.580057159847331,35.38731785317553,-3.5616290541373776,54.56380053530384,42.91374475159385,-0.6241052254831783,41.87533451952147,76.03753338788619,7.680331822685141,23.34623040602297,96.73589775101391,44.18943954897443,54.0345680936885,15.845269359074454,12.716287173421351,-18.122273326127946,-14.23390532361524,2.5148502469830554,-13.499852156978701,-16.40577892477268,2.4096094678365554,-0.5310004071100749,-34.77974063616601,-35.231125807584796,-32.10371626037858,-17.79818447391897,-21.05142495190285,-25.05931691007677,-16.47214150965248,-3.718649360788524,20.9487633602183,2.2971863532756807,5.719494371133265,-31.93058082904911,7.9488770889363956,-3.9395841992165046,-15.321959581154434,-37.009597123546186,-17.942837983073527,-20.080292885818892,-13.24572484979202,-26.304613341847464,-40.665292518200154,-39.34185796665189,-20.495121624902755,-6.2861196664013566,-29.623872291191983,5.810656552638362,5.297648952828701
1529,45.594771241830074,-63.34231805929918,-2.406287787182588,-8.496503496503497,33.194119612429,318.809201623816,123.79589890319504,179.71424319095104,-30.22414195657249,25.991888555810267,51.850699844478996,128.65329512893982,47.20775722750943,-23.274886877828056,-42.26242101350514,-12.800917080626672,152.5147372381789,3.667205169628433,-12.877335037999856,-53.953389379589225,-61.63627237744688,65.19244226731979,-36.47070872593199,-86.40078457012095,-15.528177604293733,103.68595650571324,214.46351931330472,98.1010809231668,-71.89688571002831,-72.89491454989351,-77.61291374531223,-45.34319389877514,-5.9310946358482335,-95.24697110904008,177.39803320973724,72.07532051282051,24.303249097472925,-22.819399203764025,460.1269278012829,-40.628225925379745,415.3587840226229,-60.751245688003074,29.497450837581933,-24.18604651162791,1233.5651367640241,1408.73440285205,-67.88516301505203,1461.7462165308496,-53.70585501858736,54.419695193434926,-51.73548080554574,-51.924987580725286,-26.485819129599783,5239.94140625,340.21372328458943,270.32905744562186,73.11663479923519,3.5089792060491494,2675.1719145855955,407.22602382336714,14.93099121706399,-15.077436987549348,-17.217790791599352,40.2738310514079,-1.3668594887105805,-78.12037087836725,44.72978152548869,6.890060240963856,-10.996646384320341,618.9247802762242,-50.20083987584444,-67.41253027346046,555.8951965065502,-61.684248167352045,-24.403110230218026,-4.088397790055248,0.8844534834224093,140.27499164159144,126.18732344632768,251.96900317013032,98.6462399314095,28.054298642533933,145.28479769543011,76.27104885770207,128.61517976031956,1820.1586560895942,207.0103259115844,1010.9062980030722,-59.45616502578528,13.166820308559304,0.6127427066055224,155.78239461991112,-40.85550078371686,-63.59804103899325,-92.39873160940401,-91.59371050517557,-91.85304910012232,-78.28865829060244,-79.17334524528997,-64.40300055309734
1530,-16.292233353855337,-54.51520584160324,-18.520722793611654,28.64654987923813,-11.687967664549465,-44.33218030313561,-34.56536109497469,-18.844216542154523,-25.00596267867041,-16.691309899858858,-12.049562222872447,38.649857322573716,-0.5714514957141138,103.34825711544613,23.17407211754808,11.235216299500149,35.157679746822645,27.94400728098648,33.317735347368604,22.49098294312261,46.045617838617495,54.02005207983185,43.71171924317131,15.829409844591119,0.9427998870254058,0.8048028685108591,13.940269979059284,2.861059678108532,-11.63842653201172,2.70562906820099,23.815225342548885,-6.285284498876377,-15.946154011305325,-3.257984914796536,-10.923471886268866,-20.36057422484184,11.405121645748393,-16.281908773572027,-35.26197170008597,3.5395932496754647,-7.287386553483541,3.885640384426792,-20.346962619917495,-15.056488638911365,16.613391716839992,0.9836006400924044,13.804351447705994,10.08525581241922,15.922772103555227,44.44511737767239,28.14740907165878,-2.7475760615178864,3.6973904891196816,24.3731986559798,14.903142545435193,47.518007214361404,18.250260498968963,-9.31663697940558,24.52329159359529,4.1798102958882914,25.999800538545927,-25.75681341719077,35.52927864848817,56.031655447913586,21.50547734504339,5.689936528116433,27.12285861503992,-0.18151361611426026,5.6146683143558,22.004375188868885,2.0212873510249856,17.72870134556351,-12.173500079151495,-11.925748617452465,-35.28280052075799,-42.54452836507531,-26.44851910904962,-36.36300390715294,-31.423815498541504,-27.10432112556047,-17.126635782131235,-21.57039589699409,-43.79286504424779,-36.960728767427646,-44.43353305322825,-17.154568188656352,-21.975393791929697,11.149970088813216,-9.374332832992293,5.3769545989942245,6.023516285741799,-8.471217958084022,-36.5407464514081,-10.333487805296672,16.929485760207307,7.638761613398937,39.83971275810384,-15.838890211955226,68.85108368255631,7.335223979465098
1531,1.936981588652896,-30.274796939567427,18.424013907870144,29.03619628578691,21.87364709557921,17.859404686510448,14.003710649164107,28.726635178248078,3.2314758997783986,-14.135231008825054,11.514661253175188,35.585353884720675,-16.953927446543034,23.17832167832168,-12.346484886042829,-14.360491211981284,1.1495473588609264,-33.10084424553444,-3.444715681899712,-32.31741353517762,-0.3672328000986964,34.876061163312094,-2.7537644792104645,-4.272538973073149,-12.654925545333615,-8.165148031451361,-21.374525527261763,-0.8351840609929453,-24.591695238646942,2.9341685354493703,-8.929445239864437,31.64099011425241,-4.863854183434664,-8.879519253666531,-19.895852635279923,-11.508834904134801,43.68903806439848,-53.83870386111326,10.6284768847113,-44.18812453421346,-9.053677741501824,7.918951332045017,29.34328358208955,-5.169029261650781,-15.597002945859527,-24.243914937227768,-2.199340435123016,-5.806591098619389,-32.57310442999983,72.33220989665871,-15.603336476181187,20.52758153192127,-7.954683433373983,-12.331851621794748,-22.907531348565275,-31.260074873375913,-6.853497684316577,-1.1512601631515578,28.054194362233762,32.242515657277764,1.011837841412605,-26.093770237015928,15.621120936882026,22.64716189787128,36.07639585902326,22.745992383314142,33.273294249719356,59.02136166177583,19.33502566083549,34.119587233809604,-1.0523524007085143,9.835523596991488,16.21458285069651,27.11739656169497,-16.535182381229152,-0.6774817955571942,-34.53779883332771,-18.103432725436075,-32.01079692864069,-27.704066626106506,-26.032731089911074,-42.55524319249785,-23.286458233616052,-16.271352246218676,-50.926511756905505,-54.36880488578243,-30.497746788730396,-32.3107976428008,-35.956423480326826,-42.794211581242706,-30.428725606801468,-20.493557447946856,13.690357107132142,16.47304378719247,3.4690808807472253,-20.582023421140143,114.71551823102942,75.11593830722519,69.19596418565767,78.63336920830562
1532,12.936695425203713,-22.186874298739163,-14.788775571182553,-11.416674619700933,36.96171703556102,14.429075656405615,37.78549402060822,9.54309296517174,32.28499103470098,19.128202889376396,12.536021565489955,-25.55070012972657,6.478951270731264,31.22849894094919,19.342851626112523,21.78996677988877,-19.365407839184517,-8.242685454048132,-8.528101506894599,-4.616063408760998,-1.0884281060186858,5.3180443217441615,7.624197115669613,144.14730120133675,16.630047386121767,13.2804005697086,51.37514767249826,-18.02565361696496,-12.682113567668084,9.499084229805687,-3.3335598805819724,-3.2966037393973027,75.68629221236183,9.332983433144296,11.424258104356067,-47.30007976121677,-7.91629704610288,-23.15439157689047,-35.91438843226451,2.1998050773360345,-4.354571460164478,-13.195199061160677,-15.503241881577434,-1.4723050979374757,-10.36493376353085,-5.5784970534099285,-21.748656783339868,5.555301440254759,-11.515683035907012,16.67379801178098,-5.809861786462483,8.425662182003814,11.221847641909065,29.518546212263498,27.924958700496408,19.31799896137333,-37.15649960789613,-5.524384677504301,18.934405298611907,-12.732190500430045,17.222548990376755,-20.180851500416072,9.958013759326217,3.2347039008302234,-2.744079277809561,-25.442802635953093,3.936129707776755,60.39892938393601,108.22358775193699,-2.9484606579553727,65.46946116026943,-7.209883371936981,-7.234985178254041,5.533032573118863,21.296307549273685,-18.32634994960228,0.6129588624893326,19.82495091653058,-15.838486089466398,-50.05209540074763,-60.117527586357966,-31.662801597902146,-54.0887122660916,-16.329630028538546,-29.648207386481662,-42.60495673815988,-45.67620288121636,-24.290060160154248,-39.275806900220324,-35.33322920399244,-12.068790409604905,12.791677466436226,17.483546339980187,92.19937083023736,28.362340447740912,71.80490664136406,37.54551391902154,50.82030869035966,90.86737199335094,54.84672304439746
1533,5.300957983770359,-15.92166533146405,4.161598817104291,6.30262005792416,10.283815393317347,18.243173680778774,11.689405143714929,13.089218724514762,43.95301587301587,5.9450676749795655,51.114696391903784,43.67020911895784,10.739925545501482,54.016391612139614,37.31626064657936,11.272327910746435,24.895686970087137,4.988535993111921,12.602041322396026,12.374702531189152,9.192152642396547,8.089404725840655,-3.5694642799369576,2.9096653192900743,-15.31847649521267,-23.495408409859834,1.6227797763206708,-11.574342086532347,-8.340034905208405,6.587513303570193,-9.309208787723966,5.64167911918666,-13.548655515476618,-12.66936423272638,-5.040260736196318,-4.335930254127248,18.416370622359512,9.334883250783383,-15.671684646622095,11.125838475986047,-9.748972134460214,-18.34532840562796,-0.33558676690560835,-19.675879724042176,-4.461161079313165,-18.42615947007116,0.3891502291494216,-2.9802704929952983,-18.638385756444197,-6.556533998983035,-2.248229434197214,-14.632780093006186,15.996773342847836,12.785859484182444,12.37714224455089,17.037321132436272,0.39222015189972464,36.739674323967115,20.865280675733427,14.152951404502804,57.85006646736482,19.96636098864065,27.734098983887506,22.281240631063294,-4.921876741335116,-5.001478477590504,-8.658511731572261,8.905996870716274,1.0707378738205078,80.87473701246157,0.5981821585307515,7.107341071835005,-4.280145262764794,-14.251621083884006,-6.972033175300063,6.897811907295184,13.713640029256766,60.61185468451244,6.3888269111175475,5.8166884924923385,2.014199164244712,-42.38626054754005,-15.577278535187506,-7.5188185005680275,-9.985309866275992,5.508635043911588,-21.44932998324958,-32.47043244576577,-38.05667682336012,-36.920142734096224,-6.824418692856537,-8.570833533586454,20.67033299315871,7.6214593237448565,3.623103221951196,169.87720220762063,-10.684764293011717,-9.193201953042657,12.36652290501602,47.262380805905885
1535,81.78039581210847,15.946659635272264,-1.1926884319192206,26.411935786345328,23.69468774883403,-16.752174554032138,14.745931731387165,8.422970044275438,-14.389393596105919,3.2407564542057634,-0.8075899307141097,-29.85004336029298,-11.464441549433634,-5.7507513533278045,-9.556020229527329,15.58557665041132,-12.43931030356482,26.936719044498812,-14.796999606024478,-11.658450445147526,-20.4764801297648,12.111992444574618,11.390655558060644,38.760173854957976,-21.482470012649287,28.800145719317626,4.0773916737011335,-18.993182579017912,25.138180272108844,-19.20660340035656,-7.189809148193481,-6.0017995303049245,-2.1332556806973706,7.533189379398593,-15.388735857689145,-39.86136497826054,51.29460131311298,-35.216606746835275,-16.598044660269412,9.364267576930308,-43.07657149328771,-20.427679130876676,-5.392630944821634,-9.693113822699026,-6.627569923022287,-38.85197153541897,1.261163831134224,5.580618862977952,-33.23579570954133,-36.57376300920532,-4.457138963691576,19.586412368068164,27.043667641322074,-10.542199956287947,19.538643431330875,10.61994921714724,39.772265028995534,90.48297642890155,27.56606908191116,95.92995891160271,43.888660103109274,66.74272764656452,24.261171169711016,-5.452033761223418,18.86007841470304,40.86879678403105,39.1644423713148,0.2267153157148521,-9.291208369799213,-10.94358416614965,-7.822296335279662,-14.988524403902025,-1.0685914754627204,14.751630841979553,11.79998408721251,-17.623695002491452,-5.416832342415893,-19.841275698600953,-31.22592819035855,10.349534454646873,-15.314772710162167,-31.16766724662065,-30.99592308907065,-29.36515937459904,-43.723195485806656,-25.638237358771327,-4.864743153741424,-9.154288024230992,-19.040606561128744,8.163412493324904,6.185045961398743,-9.293201033320454,8.579955303044809,56.699917711476296,14.647856426117489,-8.465297825640361,15.36942331981946,25.45527655871552,-11.440077797630508,3.2233257021249155
1536,12.433222682788394,-18.323376623376625,-5.978014077045335,3.1176248158241298,-19.620467201525347,-6.39424101798862,5.211798332514647,9.992365628648779,-1.157798711086552,24.233780567723244,11.623922566059065,24.913600709763717,3.638867280620311,16.692667706708267,15.47248914155389,11.020244297202973,46.15976407231696,10.609351897918142,8.39756846525036,8.946949393261573,23.22079537410105,6.103983719748689,20.038609427662703,3.3437026841018582,30.72525264142321,5.884003433023041,31.336936916003214,28.37182549964834,26.877631809807877,30.793255601063038,35.333005723535884,21.421496983227065,9.122294587295368,22.793627036687194,27.345611962963748,28.7499067651227,16.454131244096242,25.956073761164717,15.13658398499699,4.6981399083484545,10.541497680468618,12.825704204033297,-1.4663445621364843,3.3379335279230338,13.107849456545804,8.213702004521734,14.284708722286744,-6.57925772052586,6.768018958325879,37.04566324194415,16.968806423110905,19.83479478580312,12.360729950976946,8.452107016519559,20.642480262558912,22.72834910239043,27.928413890906878,12.01531993659358,10.81054153246405,4.273757925952831,17.203155811195053,-8.254710165867191,3.5570305585068387,6.83452283507442,10.504616123291461,11.647349420482616,15.210473450715234,12.445505176573658,0.6426866341582845,14.445911333859536,-8.50249222253283,2.877320419693301,-11.036351995221066,-17.844445756806238,-20.296087684579085,-15.63109173889876,-22.16707046568338,-11.19561209439528,-21.001681269904644,-19.97832677107536,-14.57556222294302,-19.93075577278432,-10.419283428593891,-11.560448998383455,-7.67854304659415,8.057180921162981,-12.468963376784606,-66.94962959185474,-48.229195320464065,-29.60502413453055,-27.31919379771501,-18.714756251871453,0.930273030388128,7.295203674075438,20.151901662820595,30.48285135349649,17.951857568969718,-6.6053467208316325,23.19397943899318,231.18720512744432
1537,32.18708017027889,2.0991563791098686,-3.3288512004164046,-7.750823536840776,-8.129555034763518,-21.843419810777835,-1.7856306386486918,-5.983712366387649,-9.861550245209251,3.196824274297056,3.96058942688344,-14.773858211763535,21.507594913459005,17.227007838718663,8.578057910505201,30.65305535717138,17.447866926430073,36.06668317644953,9.755902131921589,14.320331704888446,18.951587700037702,15.640978557379407,16.299073964674687,24.483723250717176,9.119797912614674,0.351392132950247,20.087033780733414,3.73329561092832,0.957153079441718,5.5574602922547784,3.262919489043356,2.871257821191985,-0.8932298471803191,-4.3014061911699715,-2.6812138492464657,-2.787558685446009,-11.429402601880298,-9.184741189313891,0.4137047864442159,-3.973696128327337,2.3230339944407548,3.427043515920688,2.9586675307405508,1.5951606075038365,5.303908663715788,0.13855769987375854,5.738801857828858,17.19021189398209,-4.377082142193042,8.574979757268673,18.108222608671888,20.67663900080297,18.7733518982382,1.4048854784904847,4.309079197334476,8.581753072352893,8.895044827747546,16.671905214176878,10.644923220343372,15.040967460495946,32.03699463145307,3.6068066830162984,9.912907725554536,-1.3110314638834368,10.591549793597473,23.040842681312146,18.271085970793973,11.166710639930923,5.925772279428107,7.720621608721497,0.3495971587551416,-4.462872021540024,2.503430724147756,4.619010750606889,-2.164072322494779,-3.4583218630067614,-10.56062407864371,-10.063145938902755,-21.499035240235788,-8.608720511568823,-7.640437179870927,-7.897147610413545,-9.085263995662023,-0.532889838957556,-30.245961184942885,6.848391056909003,-15.219843073891306,-23.09373174930657,-11.332314912421758,-13.25755005089922,3.742812671980984,-11.776050097163589,-5.409338791284845,-9.07852639780884,-5.403507421766023,-1.0828697361106856,18.57580669379709,-21.72123459640414,2.430338642828376,21.29834697798548
1538,-6.984642886162348,-32.626747542897924,-12.61081529145651,-19.08404143734311,-3.812479077073623,-6.287959985709182,12.392205092165561,49.58973533907167,26.49011029228287,-6.187331865981903,-12.990931287059645,29.794646424290853,40.47207226095009,-5.787053754122432,36.74699763669393,9.03900492295144,13.343149722240813,1.0976617105095947,8.537745066110858,-1.2556801376677154,-4.44125886081776,45.35774444533568,27.129141528532198,-16.519533606668393,-17.599064699883087,13.347982727342412,-11.361659103200171,-15.651047232314598,-8.628488420157549,52.06699872727558,-20.649551722896334,-31.41678466397996,-27.897054775667485,-16.702305240939754,-30.29514710055813,-15.408100056045544,2.26408259373302,-7.3172381145600855,-28.86038676817784,-25.239520483950148,-19.124432897747106,-38.19900805951643,2.305109356565932,29.480078613542968,-22.256155754915056,-8.714806227227559,35.592951980276396,-1.0740127277482348,-17.894674695949934,27.56658153958409,35.98396569404307,48.234446821580626,8.032475108276996,-14.572570262995102,-40.59552322658861,-37.439246891434,6.238644733611588,-19.85376827896513,-19.22865197591205,-5.9905884841114565,-16.193283957719135,-31.55446243017026,-48.17303078083225,-48.050871677622176,-43.864372679260924,-41.95909580193757,-36.14733698357392,-17.799725517106165,-18.78163203993437,-33.87436332767402,-21.195786864931847,-28.412073490813647,-34.609609609609606,-48.76458954288421,-22.232804232804238,-43.43125928371018,-11.995994307700414,23.314000539519828,36.43981914561896,-8.592468918636893,-0.6373776462554064,-14.388415322994762,-30.516025893020934,-8.587141547728166,-23.03099885189437,-35.92127439786876,-31.327391481834265,35.95429127157792,-34.15583637779242,-31.70905113480995,-26.433366661905442,-16.08989203822695,-54.97995418098511,-4.626519513755597,7.5925017915739454,-27.353463587921855,-27.02011592226389,28.85627015102664,43.47847624708971,-33.58846882935727
1539,42.203000940889055,15.428333506817946,6.439044882914138,16.477218148634368,27.007845416242922,40.16375218706802,11.418921807532813,14.359287946731891,208.9984596074852,32.31572421444187,49.437253798536865,9.747218181402753,17.656242745043414,29.516105760559824,13.711510182255692,91.30425818511696,34.395643992473076,76.69071297535139,79.33261709257413,33.458892308423536,-24.4030556901844,-24.912948696449885,19.91715307851629,36.535805741965476,35.770063684841425,44.343176232219065,12.209308835219955,-34.20677317028484,16.732347133324257,-1.071046612385733,-4.4664189483143515,7.850242621199306,45.789091264341145,47.381800028901345,-12.055122890759115,12.423250518440206,14.2793818965298,-9.233997395205249,12.678923341731734,41.341239680251604,-5.002315042673346,-13.761866058535276,0.813360159163273,19.908446983456066,-16.09924236395847,16.19551023500626,43.325933905053226,19.036014937654286,-5.1565828378850975,18.968256920714047,8.143087386206652,-9.193843728994272,-6.5521237892022155,12.311619863295727,-24.33167950236967,-26.210778154529336,35.268483344897646,-9.912318384755826,-4.898020196651609,-27.614692488539294,7.885059551944113,-12.710679490214822,-7.563902570842495,-14.046686151136525,3.6456001872697623,-8.63844486809731,-7.287940694345901,12.205510510650608,-12.454332760109526,-19.39473673006263,-20.832969489512568,-27.84808798220207,-10.839472645751057,-27.03973798009263,-5.934932341151197,-6.7318019609881175,-25.24011791929502,-13.619704117211676,-3.587356376437555,-51.06749211074477,-21.257160681692678,-15.292098035072891,-11.919193033349694,27.87942695076722,-42.7680276565789,-28.986869423713603,-10.688151587353907,-16.294841859477817,-10.934618075430896,-15.418206594677185,13.218629909018249,68.72403157420703,15.523757521252222,72.25149498968004,34.467688107745964,34.529448895915195,27.41405136823645,86.77426364552261,14.429951283295019,54.338950384825075
1540,-52.432076060932026,-47.20998947165838,-37.8842736377074,-31.586961590021573,-33.19379753552267,-27.77644481939274,-35.66764284969624,-39.72153596061828,-31.837996437179083,104.8607085620759,36.18852649699903,47.54618739866178,9.443706870139913,85.49033904484142,25.276400048127694,-12.056314629237175,-5.7916335716176865,-12.39993570165568,10.49367256441609,74.13800984260965,50.683352037757324,2.5466257209197813,29.86573741928872,54.96757417697225,52.695424976005114,-7.383000369959303,-11.922141119221413,-6.552434003390652,-9.849176795709502,-5.183255040125268,-3.5652382603130577,-40.94774787386694,-38.115594551854315,-61.7388552090181,-60.585413761958634,-64.5236359278088,-43.79026766539207,-75.6759455748346,-28.35368808762237,-35.958739908512484,-39.296244820554115,-40.58214096791257,-27.885466209490104,-52.53067030166538,-29.919546293853866,-29.11231307667833,-31.073685147281303,36.123310810810814,-9.410430839002267,80.28328030380786,-8.742855210200561,9.672197490894376,13.474130183592242,-2.2517534145441123,16.073927797695507,46.167051626193896,4.272137009504093,-19.67085577498504,69.92672928569122,-3.3773861967694567,-25.6004937678948,-4.2926273840022775,-62.78444889185383,-22.48892988929889,-0.28851049386208066,-15.147947396481252,-9.428009844242935,43.87879305558521,48.73883223535782,165.1568203829248,43.652768544021285,41.4486921529175,17.133310289203827,61.174231158170244,161.81347408255738,72.77855799671515,27.73554219145959,38.270021205853865,-1.4352147351144342,-1.0240883387506123,-39.03559998179805,-27.900932793886266,-24.68595456589004,-23.05922944220817,-20.92071611253197,-39.566340653257065,-48.98250285279575,-92.14311299699665,-86.42514509060759,-71.33768815677364,-61.09754292480758,-66.91559074482282,-51.64460589171974,-26.341016698166513,-50.68209350913848,4.057509243961923,12.590805055229376,0.485511007969709,50.7511649580615,638.9794844818516
1541,-30.17756246374632,-35.742562982711156,-20.01975371576952,12.476074371160855,47.194605805952904,42.57723470520149,13.053733208372385,14.213660996941568,51.78755449861278,59.83558891943329,5.810682379775707,156.89844760672702,107.93609279928616,80.98573930447836,50.359828033722565,25.941237879079047,7.596526106518782,76.88380996577526,59.81173565299426,16.5928899869604,51.45654898683936,20.511887633884033,60.155927210016706,61.95661752672064,-13.91683409075745,-0.1802538527101426,26.549608733455702,-7.750911993647064,-17.697584484735422,17.35074889083575,32.55448535699249,64.20915802123955,15.06918750797389,-8.412429042572171,-11.934405635193038,-4.2698236258910045,33.664470567971414,14.445194454540735,35.16029666047034,24.098584097777056,44.7381469588213,14.946663259928778,-21.621046358179733,20.58339432138963,-1.170174192639739,13.700518414191963,86.08082634944088,46.36268411907042,-3.284698575105748,17.70085043529987,-14.234235251922494,3.721634325311521,5.509017202424164,1.6469681130024347,31.80868664249068,-11.395666272781547,3.2719234944179307,20.90811656080612,15.975414015790609,-3.0379774925590084,-4.494142492163896,-35.21898904412332,-6.241150631886043,20.617371676977093,35.2771099240064,-3.4332769548801534,7.518415680904746,6.095842536416249,-14.260841992149082,13.663594386337133,-8.342505732134478,-27.04126150404376,21.034385343243088,55.94438420648983,15.453044883051204,10.670328464412986,42.07503500300026,20.231974721973554,21.711201254672595,10.028908512595098,23.37025939559969,16.112597365653773,-17.826005769329832,1.5566918142321629,19.693341517040263,39.596131751099136,12.087022914695766,6.657672867517164,-27.317082981376448,25.3437356531566,24.378056430888034,-2.1758915527028,47.2018363902829,27.900395840100423,94.70692174785201,111.93329678221454,17.739718277307382,-4.205743719325526,28.88464920374733,16.246229274773018
1558,30.787851665005388,-10.84934730236988,12.539242040830748,-20.41928858380863,-0.9557487610223824,13.603016027913704,30.660885415228254,0.958265162031018,35.919007641381256,11.650519772577393,20.814040390390804,-5.957794514707973,18.80761294470194,-1.4441476826394344,12.382318701967433,13.468111198995695,11.369327881408632,13.782405833822574,-2.820244159467596,19.16466735478656,-1.092045259209076,2.3577681136737136,28.185169544723053,66.35872532891912,2.9699967489750545,35.754366276215194,-17.014893296941825,-4.252602318050911,2.908539779795232,21.104877152390422,-25.50856489465164,-4.1172617424670666,-0.3386790785709174,-5.829273975694822,-16.128107415058054,-15.103271023214045,-17.708172203869648,2.4901420623345762,3.7877649959340958,10.777420561413507,13.859745418283289,-16.856623472920695,47.40532491313542,0.6902746013278379,-17.861371629542788,-13.622384381191706,-3.9261896724141225,14.102819737187655,-18.527187473445963,-32.11648892534865,-9.95373835973291,-3.75674040666534,-12.473481524005086,31.071658461682304,-5.774906548270894,17.712344241856492,-22.60514456373971,4.7366807428841256,21.795407282668027,17.754416174204728,9.42867888510684,12.150078482337255,-0.8944975102044209,-6.336623738950482,16.903617218523554,17.844620399025487,26.965040257310434,15.087811693108922,64.59317349340378,6.728145652206428,-17.590991484659504,-14.903574686183381,18.912315157116453,-19.73729754784959,11.146807588530526,19.76554156643026,-20.418372723234924,-29.13979132981553,-27.281489786457,-14.986017541629591,1.1204167950477577,-8.788447832667345,-24.208950294490013,-0.8808979970310632,-18.028912712947086,27.557525575255752,23.6562007089112,-5.990773973520782,-6.596408614444628,14.38106487101856,19.554960666290434,21.89337699329401,-2.8266530013019033,48.837051067911304,101.09114994887051,20.09827060893447,190.65284317008056,85.4026164927238,89.93911060386903,58.4928563649145
1560,10.48588438640292,5.045179033338568,3.94342994088098,7.9603663866322325,0.09127761819109237,4.2522321761073,14.897325195993297,3.3589771702848235,4.699174203696422,2.9687101915545364,1.8555566670001,4.607395958986731,-1.8637952013042671,7.139304469350454,8.926092206126901,15.567457250138247,13.91787141592683,15.29325697564098,1.4447513665128509,9.867903457257944,4.906608884073673,1.8841976551823347,6.89141910139946,3.172043495103648,10.016032737322686,-9.05308186991268,-3.314515181980403,-6.8158566084623216,-6.908865448609281,-14.542642422319606,-9.481824644611926,-8.501000370110122,-5.446864293818918,-10.160282838779636,-12.574972365379924,-5.746203058509864,-6.528467493678054,-11.29736856114815,-6.826658450818968,-12.089661061668222,-0.784343481181096,-1.008190825347472,0.7833465678233804,3.710814415312239,0.30116797250458743,13.741890464695231,28.467275539660488,20.727308661495133,13.474433826106068,30.33379816772873,11.119342479690951,19.49081708722073,3.3168294396229414,8.977146205684148,10.205572217701237,9.051649826891826,10.94771811223008,5.497108021544065,0.21959256504055688,0.504675861504461,10.472197578165279,0.6582208534117779,24.436102058159534,8.707007143532335,11.528739602695484,3.7148564683993883,19.440211662300523,24.81306434324008,15.514678169102561,18.4317166769263,21.423943597304344,3.659551508333821,4.682769436324096,3.0273918413808136,-4.072542815621493,-0.5488144217200326,-4.555443573166834,3.2367610613963236,-10.414040637281351,-16.074577455416556,-8.681288802283952,-7.022487442465367,-11.920307208819649,-4.16871268070396,-10.547897775233146,7.664480471821071,0.7682590363323002,12.499031963926607,6.437711860041008,11.322261338583072,7.15459684066269,7.156449303012433,4.353317155717002,0.10443205850098368,4.228398889535494,20.178470320278134,19.61854791172817,14.049699054587446,24.124011018549794,6.705778898935888
